date,product,category,demand_units,unit_price_eur,demand_value_eur,cold_chain,disruption_event,seasonality_type
2022-01-01,Metformin_500mg,Diabetes,1077,0.1,107.7,False,covid_wave,stable
2022-01-02,Metformin_500mg,Diabetes,826,0.1,82.6,False,covid_wave,stable
2022-01-03,Metformin_500mg,Diabetes,1177,0.1,117.7,False,covid_wave,stable
2022-01-04,Metformin_500mg,Diabetes,1099,0.1,109.9,False,covid_wave,stable
2022-01-05,Metformin_500mg,Diabetes,1200,0.1,120.0,False,covid_wave,stable
2022-01-06,Metformin_500mg,Diabetes,1162,0.1,116.2,False,covid_wave,stable
2022-01-07,Metformin_500mg,Diabetes,1101,0.1,110.1,False,covid_wave,stable
2022-01-08,Metformin_500mg,Diabetes,964,0.1,96.4,False,covid_wave,stable
2022-01-09,Metformin_500mg,Diabetes,1062,0.1,106.2,False,covid_wave,stable
2022-01-10,Metformin_500mg,Diabetes,1143,0.1,114.3,False,covid_wave,stable
2022-01-11,Metformin_500mg,Diabetes,1228,0.1,122.8,False,covid_wave,stable
2022-01-12,Metformin_500mg,Diabetes,1041,0.1,104.1,False,covid_wave,stable
2022-01-13,Metformin_500mg,Diabetes,1073,0.1,107.3,False,covid_wave,stable
2022-01-14,Metformin_500mg,Diabetes,1205,0.1,120.5,False,covid_wave,stable
2022-01-15,Metformin_500mg,Diabetes,1040,0.1,104.0,False,covid_wave,stable
2022-01-16,Metformin_500mg,Diabetes,956,0.1,95.6,False,covid_wave,stable
2022-01-17,Metformin_500mg,Diabetes,1133,0.1,113.3,False,covid_wave,stable
2022-01-18,Metformin_500mg,Diabetes,1162,0.1,116.2,False,covid_wave,stable
2022-01-19,Metformin_500mg,Diabetes,1046,0.1,104.6,False,covid_wave,stable
2022-01-20,Metformin_500mg,Diabetes,1219,0.1,121.9,False,covid_wave,stable
2022-01-21,Metformin_500mg,Diabetes,1245,0.1,124.5,False,covid_wave,stable
2022-01-22,Metformin_500mg,Diabetes,896,0.1,89.6,False,covid_wave,stable
2022-01-23,Metformin_500mg,Diabetes,895,0.1,89.5,False,covid_wave,stable
2022-01-24,Metformin_500mg,Diabetes,1188,0.1,118.8,False,covid_wave,stable
2022-01-25,Metformin_500mg,Diabetes,1123,0.1,112.3,False,covid_wave,stable
2022-01-26,Metformin_500mg,Diabetes,1157,0.1,115.7,False,covid_wave,stable
2022-01-27,Metformin_500mg,Diabetes,1359,0.1,135.9,False,covid_wave,stable
2022-01-28,Metformin_500mg,Diabetes,1141,0.1,114.1,False,covid_wave,stable
2022-01-29,Metformin_500mg,Diabetes,904,0.1,90.4,False,covid_wave,stable
2022-01-30,Metformin_500mg,Diabetes,883,0.1,88.3,False,covid_wave,stable
2022-01-31,Metformin_500mg,Diabetes,1234,0.1,123.4,False,covid_wave,stable
2022-02-01,Metformin_500mg,Diabetes,1148,0.1,114.8,False,covid_wave,stable
2022-02-02,Metformin_500mg,Diabetes,1104,0.1,110.4,False,covid_wave,stable
2022-02-03,Metformin_500mg,Diabetes,1288,0.1,128.8,False,covid_wave,stable
2022-02-04,Metformin_500mg,Diabetes,1297,0.1,129.7,False,covid_wave,stable
2022-02-05,Metformin_500mg,Diabetes,887,0.1,88.7,False,covid_wave,stable
2022-02-06,Metformin_500mg,Diabetes,792,0.1,79.2,False,covid_wave,stable
2022-02-07,Metformin_500mg,Diabetes,1259,0.1,125.9,False,covid_wave,stable
2022-02-08,Metformin_500mg,Diabetes,1102,0.1,110.2,False,covid_wave,stable
2022-02-09,Metformin_500mg,Diabetes,1239,0.1,123.9,False,covid_wave,stable
2022-02-10,Metformin_500mg,Diabetes,982,0.1,98.2,False,covid_wave,stable
2022-02-11,Metformin_500mg,Diabetes,1249,0.1,124.9,False,covid_wave,stable
2022-02-12,Metformin_500mg,Diabetes,842,0.1,84.2,False,covid_wave,stable
2022-02-13,Metformin_500mg,Diabetes,988,0.1,98.8,False,covid_wave,stable
2022-02-14,Metformin_500mg,Diabetes,1168,0.1,116.8,False,covid_wave,stable
2022-02-15,Metformin_500mg,Diabetes,1078,0.1,107.8,False,covid_wave,stable
2022-02-16,Metformin_500mg,Diabetes,1129,0.1,112.9,False,covid_wave,stable
2022-02-17,Metformin_500mg,Diabetes,1231,0.1,123.1,False,covid_wave,stable
2022-02-18,Metformin_500mg,Diabetes,1177,0.1,117.7,False,covid_wave,stable
2022-02-19,Metformin_500mg,Diabetes,977,0.1,97.7,False,covid_wave,stable
2022-02-20,Metformin_500mg,Diabetes,1081,0.1,108.1,False,covid_wave,stable
2022-02-21,Metformin_500mg,Diabetes,1021,0.1,102.1,False,covid_wave,stable
2022-02-22,Metformin_500mg,Diabetes,1319,0.1,131.9,False,covid_wave,stable
2022-02-23,Metformin_500mg,Diabetes,1178,0.1,117.8,False,covid_wave,stable
2022-02-24,Metformin_500mg,Diabetes,1084,0.1,108.4,False,covid_wave,stable
2022-02-25,Metformin_500mg,Diabetes,1044,0.1,104.4,False,covid_wave,stable
2022-02-26,Metformin_500mg,Diabetes,920,0.1,92.0,False,covid_wave,stable
2022-02-27,Metformin_500mg,Diabetes,1004,0.1,100.4,False,covid_wave,stable
2022-02-28,Metformin_500mg,Diabetes,1157,0.1,115.7,False,covid_wave,stable
2022-03-01,Metformin_500mg,Diabetes,1310,0.1,131.0,False,covid_wave,stable
2022-03-02,Metformin_500mg,Diabetes,1033,0.1,103.3,False,covid_wave,stable
2022-03-03,Metformin_500mg,Diabetes,1168,0.1,116.8,False,covid_wave,stable
2022-03-04,Metformin_500mg,Diabetes,1052,0.1,105.2,False,covid_wave,stable
2022-03-05,Metformin_500mg,Diabetes,963,0.1,96.3,False,covid_wave,stable
2022-03-06,Metformin_500mg,Diabetes,1002,0.1,100.2,False,covid_wave,stable
2022-03-07,Metformin_500mg,Diabetes,1130,0.1,113.0,False,covid_wave,stable
2022-03-08,Metformin_500mg,Diabetes,926,0.1,92.6,False,covid_wave,stable
2022-03-09,Metformin_500mg,Diabetes,1189,0.1,118.9,False,covid_wave,stable
2022-03-10,Metformin_500mg,Diabetes,1211,0.1,121.1,False,covid_wave,stable
2022-03-11,Metformin_500mg,Diabetes,1208,0.1,120.8,False,covid_wave,stable
2022-03-12,Metformin_500mg,Diabetes,1028,0.1,102.8,False,covid_wave,stable
2022-03-13,Metformin_500mg,Diabetes,856,0.1,85.6,False,covid_wave,stable
2022-03-14,Metformin_500mg,Diabetes,1235,0.1,123.5,False,covid_wave,stable
2022-03-15,Metformin_500mg,Diabetes,1283,0.1,128.3,False,covid_wave,stable
2022-03-16,Metformin_500mg,Diabetes,1005,0.1,100.5,False,covid_wave,stable
2022-03-17,Metformin_500mg,Diabetes,1201,0.1,120.1,False,covid_wave,stable
2022-03-18,Metformin_500mg,Diabetes,1124,0.1,112.4,False,covid_wave,stable
2022-03-19,Metformin_500mg,Diabetes,931,0.1,93.1,False,covid_wave,stable
2022-03-20,Metformin_500mg,Diabetes,964,0.1,96.4,False,covid_wave,stable
2022-03-21,Metformin_500mg,Diabetes,1126,0.1,112.6,False,covid_wave,stable
2022-03-22,Metformin_500mg,Diabetes,1109,0.1,110.9,False,covid_wave,stable
2022-03-23,Metformin_500mg,Diabetes,1176,0.1,117.6,False,covid_wave,stable
2022-03-24,Metformin_500mg,Diabetes,1071,0.1,107.1,False,covid_wave,stable
2022-03-25,Metformin_500mg,Diabetes,1071,0.1,107.1,False,covid_wave,stable
2022-03-26,Metformin_500mg,Diabetes,989,0.1,98.9,False,covid_wave,stable
2022-03-27,Metformin_500mg,Diabetes,852,0.1,85.2,False,covid_wave,stable
2022-03-28,Metformin_500mg,Diabetes,1236,0.1,123.6,False,covid_wave,stable
2022-03-29,Metformin_500mg,Diabetes,1217,0.1,121.7,False,covid_wave,stable
2022-03-30,Metformin_500mg,Diabetes,1011,0.1,101.1,False,covid_wave,stable
2022-03-31,Metformin_500mg,Diabetes,1110,0.1,111.0,False,covid_wave,stable
2022-04-01,Metformin_500mg,Diabetes,887,0.1,88.7,False,none,stable
2022-04-02,Metformin_500mg,Diabetes,596,0.1,59.6,False,none,stable
2022-04-03,Metformin_500mg,Diabetes,623,0.1,62.3,False,none,stable
2022-04-04,Metformin_500mg,Diabetes,840,0.1,84.0,False,none,stable
2022-04-05,Metformin_500mg,Diabetes,861,0.1,86.1,False,none,stable
2022-04-06,Metformin_500mg,Diabetes,794,0.1,79.4,False,none,stable
2022-04-07,Metformin_500mg,Diabetes,771,0.1,77.1,False,none,stable
2022-04-08,Metformin_500mg,Diabetes,902,0.1,90.2,False,none,stable
2022-04-09,Metformin_500mg,Diabetes,738,0.1,73.8,False,none,stable
2022-04-10,Metformin_500mg,Diabetes,699,0.1,69.9,False,none,stable
2022-04-11,Metformin_500mg,Diabetes,816,0.1,81.6,False,none,stable
2022-04-12,Metformin_500mg,Diabetes,758,0.1,75.8,False,none,stable
2022-04-13,Metformin_500mg,Diabetes,757,0.1,75.7,False,none,stable
2022-04-14,Metformin_500mg,Diabetes,845,0.1,84.5,False,none,stable
2022-04-15,Metformin_500mg,Diabetes,838,0.1,83.8,False,none,stable
2022-04-16,Metformin_500mg,Diabetes,721,0.1,72.1,False,none,stable
2022-04-17,Metformin_500mg,Diabetes,682,0.1,68.2,False,none,stable
2022-04-18,Metformin_500mg,Diabetes,714,0.1,71.4,False,none,stable
2022-04-19,Metformin_500mg,Diabetes,880,0.1,88.0,False,none,stable
2022-04-20,Metformin_500mg,Diabetes,747,0.1,74.7,False,none,stable
2022-04-21,Metformin_500mg,Diabetes,787,0.1,78.7,False,none,stable
2022-04-22,Metformin_500mg,Diabetes,828,0.1,82.8,False,none,stable
2022-04-23,Metformin_500mg,Diabetes,752,0.1,75.2,False,none,stable
2022-04-24,Metformin_500mg,Diabetes,811,0.1,81.1,False,none,stable
2022-04-25,Metformin_500mg,Diabetes,851,0.1,85.1,False,none,stable
2022-04-26,Metformin_500mg,Diabetes,800,0.1,80.0,False,none,stable
2022-04-27,Metformin_500mg,Diabetes,847,0.1,84.7,False,none,stable
2022-04-28,Metformin_500mg,Diabetes,870,0.1,87.0,False,none,stable
2022-04-29,Metformin_500mg,Diabetes,792,0.1,79.2,False,none,stable
2022-04-30,Metformin_500mg,Diabetes,743,0.1,74.3,False,none,stable
2022-05-01,Metformin_500mg,Diabetes,662,0.1,66.2,False,none,stable
2022-05-02,Metformin_500mg,Diabetes,845,0.1,84.5,False,none,stable
2022-05-03,Metformin_500mg,Diabetes,856,0.1,85.6,False,none,stable
2022-05-04,Metformin_500mg,Diabetes,840,0.1,84.0,False,none,stable
2022-05-05,Metformin_500mg,Diabetes,868,0.1,86.8,False,none,stable
2022-05-06,Metformin_500mg,Diabetes,773,0.1,77.3,False,none,stable
2022-05-07,Metformin_500mg,Diabetes,621,0.1,62.1,False,none,stable
2022-05-08,Metformin_500mg,Diabetes,593,0.1,59.3,False,none,stable
2022-05-09,Metformin_500mg,Diabetes,842,0.1,84.2,False,none,stable
2022-05-10,Metformin_500mg,Diabetes,864,0.1,86.4,False,none,stable
2022-05-11,Metformin_500mg,Diabetes,844,0.1,84.4,False,none,stable
2022-05-12,Metformin_500mg,Diabetes,923,0.1,92.3,False,none,stable
2022-05-13,Metformin_500mg,Diabetes,814,0.1,81.4,False,none,stable
2022-05-14,Metformin_500mg,Diabetes,686,0.1,68.6,False,none,stable
2022-05-15,Metformin_500mg,Diabetes,594,0.1,59.4,False,none,stable
2022-05-16,Metformin_500mg,Diabetes,789,0.1,78.9,False,none,stable
2022-05-17,Metformin_500mg,Diabetes,860,0.1,86.0,False,none,stable
2022-05-18,Metformin_500mg,Diabetes,870,0.1,87.0,False,none,stable
2022-05-19,Metformin_500mg,Diabetes,795,0.1,79.5,False,none,stable
2022-05-20,Metformin_500mg,Diabetes,810,0.1,81.0,False,none,stable
2022-05-21,Metformin_500mg,Diabetes,572,0.1,57.2,False,none,stable
2022-05-22,Metformin_500mg,Diabetes,633,0.1,63.3,False,none,stable
2022-05-23,Metformin_500mg,Diabetes,873,0.1,87.3,False,none,stable
2022-05-24,Metformin_500mg,Diabetes,853,0.1,85.3,False,none,stable
2022-05-25,Metformin_500mg,Diabetes,848,0.1,84.8,False,none,stable
2022-05-26,Metformin_500mg,Diabetes,819,0.1,81.9,False,none,stable
2022-05-27,Metformin_500mg,Diabetes,816,0.1,81.6,False,none,stable
2022-05-28,Metformin_500mg,Diabetes,617,0.1,61.7,False,none,stable
2022-05-29,Metformin_500mg,Diabetes,688,0.1,68.8,False,none,stable
2022-05-30,Metformin_500mg,Diabetes,843,0.1,84.3,False,none,stable
2022-05-31,Metformin_500mg,Diabetes,848,0.1,84.8,False,none,stable
2022-06-01,Metformin_500mg,Diabetes,782,0.1,78.2,False,none,stable
2022-06-02,Metformin_500mg,Diabetes,675,0.1,67.5,False,none,stable
2022-06-03,Metformin_500mg,Diabetes,888,0.1,88.8,False,none,stable
2022-06-04,Metformin_500mg,Diabetes,628,0.1,62.8,False,none,stable
2022-06-05,Metformin_500mg,Diabetes,608,0.1,60.8,False,none,stable
2022-06-06,Metformin_500mg,Diabetes,862,0.1,86.2,False,none,stable
2022-06-07,Metformin_500mg,Diabetes,791,0.1,79.1,False,none,stable
2022-06-08,Metformin_500mg,Diabetes,886,0.1,88.6,False,none,stable
2022-06-09,Metformin_500mg,Diabetes,857,0.1,85.7,False,none,stable
2022-06-10,Metformin_500mg,Diabetes,862,0.1,86.2,False,none,stable
2022-06-11,Metformin_500mg,Diabetes,582,0.1,58.2,False,none,stable
2022-06-12,Metformin_500mg,Diabetes,717,0.1,71.7,False,none,stable
2022-06-13,Metformin_500mg,Diabetes,834,0.1,83.4,False,none,stable
2022-06-14,Metformin_500mg,Diabetes,793,0.1,79.3,False,none,stable
2022-06-15,Metformin_500mg,Diabetes,827,0.1,82.7,False,none,stable
2022-06-16,Metformin_500mg,Diabetes,701,0.1,70.1,False,none,stable
2022-06-17,Metformin_500mg,Diabetes,845,0.1,84.5,False,none,stable
2022-06-18,Metformin_500mg,Diabetes,600,0.1,60.0,False,none,stable
2022-06-19,Metformin_500mg,Diabetes,583,0.1,58.3,False,none,stable
2022-06-20,Metformin_500mg,Diabetes,718,0.1,71.8,False,none,stable
2022-06-21,Metformin_500mg,Diabetes,891,0.1,89.1,False,none,stable
2022-06-22,Metformin_500mg,Diabetes,777,0.1,77.7,False,none,stable
2022-06-23,Metformin_500mg,Diabetes,919,0.1,91.9,False,none,stable
2022-06-24,Metformin_500mg,Diabetes,783,0.1,78.3,False,none,stable
2022-06-25,Metformin_500mg,Diabetes,565,0.1,56.5,False,none,stable
2022-06-26,Metformin_500mg,Diabetes,596,0.1,59.6,False,none,stable
2022-06-27,Metformin_500mg,Diabetes,900,0.1,90.0,False,none,stable
2022-06-28,Metformin_500mg,Diabetes,809,0.1,80.9,False,none,stable
2022-06-29,Metformin_500mg,Diabetes,783,0.1,78.3,False,none,stable
2022-06-30,Metformin_500mg,Diabetes,830,0.1,83.0,False,none,stable
2022-07-01,Metformin_500mg,Diabetes,852,0.1,85.2,False,none,stable
2022-07-02,Metformin_500mg,Diabetes,714,0.1,71.4,False,none,stable
2022-07-03,Metformin_500mg,Diabetes,732,0.1,73.2,False,none,stable
2022-07-04,Metformin_500mg,Diabetes,796,0.1,79.6,False,none,stable
2022-07-05,Metformin_500mg,Diabetes,733,0.1,73.3,False,none,stable
2022-07-06,Metformin_500mg,Diabetes,793,0.1,79.3,False,none,stable
2022-07-07,Metformin_500mg,Diabetes,837,0.1,83.7,False,none,stable
2022-07-08,Metformin_500mg,Diabetes,757,0.1,75.7,False,none,stable
2022-07-09,Metformin_500mg,Diabetes,605,0.1,60.5,False,none,stable
2022-07-10,Metformin_500mg,Diabetes,674,0.1,67.4,False,none,stable
2022-07-11,Metformin_500mg,Diabetes,817,0.1,81.7,False,none,stable
2022-07-12,Metformin_500mg,Diabetes,823,0.1,82.3,False,none,stable
2022-07-13,Metformin_500mg,Diabetes,771,0.1,77.1,False,none,stable
2022-07-14,Metformin_500mg,Diabetes,806,0.1,80.6,False,none,stable
2022-07-15,Metformin_500mg,Diabetes,760,0.1,76.0,False,none,stable
2022-07-16,Metformin_500mg,Diabetes,703,0.1,70.3,False,none,stable
2022-07-17,Metformin_500mg,Diabetes,711,0.1,71.1,False,none,stable
2022-07-18,Metformin_500mg,Diabetes,700,0.1,70.0,False,none,stable
2022-07-19,Metformin_500mg,Diabetes,760,0.1,76.0,False,none,stable
2022-07-20,Metformin_500mg,Diabetes,723,0.1,72.3,False,none,stable
2022-07-21,Metformin_500mg,Diabetes,779,0.1,77.9,False,none,stable
2022-07-22,Metformin_500mg,Diabetes,816,0.1,81.6,False,none,stable
2022-07-23,Metformin_500mg,Diabetes,580,0.1,58.0,False,none,stable
2022-07-24,Metformin_500mg,Diabetes,608,0.1,60.8,False,none,stable
2022-07-25,Metformin_500mg,Diabetes,756,0.1,75.6,False,none,stable
2022-07-26,Metformin_500mg,Diabetes,836,0.1,83.6,False,none,stable
2022-07-27,Metformin_500mg,Diabetes,827,0.1,82.7,False,none,stable
2022-07-28,Metformin_500mg,Diabetes,775,0.1,77.5,False,none,stable
2022-07-29,Metformin_500mg,Diabetes,834,0.1,83.4,False,none,stable
2022-07-30,Metformin_500mg,Diabetes,629,0.1,62.9,False,none,stable
2022-07-31,Metformin_500mg,Diabetes,644,0.1,64.4,False,none,stable
2022-08-01,Metformin_500mg,Diabetes,933,0.1,93.3,False,none,stable
2022-08-02,Metformin_500mg,Diabetes,911,0.1,91.1,False,none,stable
2022-08-03,Metformin_500mg,Diabetes,737,0.1,73.7,False,none,stable
2022-08-04,Metformin_500mg,Diabetes,878,0.1,87.8,False,none,stable
2022-08-05,Metformin_500mg,Diabetes,877,0.1,87.7,False,none,stable
2022-08-06,Metformin_500mg,Diabetes,598,0.1,59.8,False,none,stable
2022-08-07,Metformin_500mg,Diabetes,701,0.1,70.1,False,none,stable
2022-08-08,Metformin_500mg,Diabetes,925,0.1,92.5,False,none,stable
2022-08-09,Metformin_500mg,Diabetes,750,0.1,75.0,False,none,stable
2022-08-10,Metformin_500mg,Diabetes,763,0.1,76.3,False,none,stable
2022-08-11,Metformin_500mg,Diabetes,891,0.1,89.1,False,none,stable
2022-08-12,Metformin_500mg,Diabetes,842,0.1,84.2,False,none,stable
2022-08-13,Metformin_500mg,Diabetes,688,0.1,68.8,False,none,stable
2022-08-14,Metformin_500mg,Diabetes,677,0.1,67.7,False,none,stable
2022-08-15,Metformin_500mg,Diabetes,850,0.1,85.0,False,none,stable
2022-08-16,Metformin_500mg,Diabetes,737,0.1,73.7,False,none,stable
2022-08-17,Metformin_500mg,Diabetes,894,0.1,89.4,False,none,stable
2022-08-18,Metformin_500mg,Diabetes,902,0.1,90.2,False,none,stable
2022-08-19,Metformin_500mg,Diabetes,810,0.1,81.0,False,none,stable
2022-08-20,Metformin_500mg,Diabetes,657,0.1,65.7,False,none,stable
2022-08-21,Metformin_500mg,Diabetes,579,0.1,57.9,False,none,stable
2022-08-22,Metformin_500mg,Diabetes,859,0.1,85.9,False,none,stable
2022-08-23,Metformin_500mg,Diabetes,863,0.1,86.3,False,none,stable
2022-08-24,Metformin_500mg,Diabetes,821,0.1,82.1,False,none,stable
2022-08-25,Metformin_500mg,Diabetes,900,0.1,90.0,False,none,stable
2022-08-26,Metformin_500mg,Diabetes,803,0.1,80.3,False,none,stable
2022-08-27,Metformin_500mg,Diabetes,690,0.1,69.0,False,none,stable
2022-08-28,Metformin_500mg,Diabetes,606,0.1,60.6,False,none,stable
2022-08-29,Metformin_500mg,Diabetes,824,0.1,82.4,False,none,stable
2022-08-30,Metformin_500mg,Diabetes,814,0.1,81.4,False,none,stable
2022-08-31,Metformin_500mg,Diabetes,841,0.1,84.1,False,none,stable
2022-09-01,Metformin_500mg,Diabetes,802,0.1,80.2,False,none,stable
2022-09-02,Metformin_500mg,Diabetes,818,0.1,81.8,False,none,stable
2022-09-03,Metformin_500mg,Diabetes,704,0.1,70.4,False,none,stable
2022-09-04,Metformin_500mg,Diabetes,638,0.1,63.8,False,none,stable
2022-09-05,Metformin_500mg,Diabetes,720,0.1,72.0,False,none,stable
2022-09-06,Metformin_500mg,Diabetes,942,0.1,94.2,False,none,stable
2022-09-07,Metformin_500mg,Diabetes,918,0.1,91.8,False,none,stable
2022-09-08,Metformin_500mg,Diabetes,741,0.1,74.1,False,none,stable
2022-09-09,Metformin_500mg,Diabetes,873,0.1,87.3,False,none,stable
2022-09-10,Metformin_500mg,Diabetes,635,0.1,63.5,False,none,stable
2022-09-11,Metformin_500mg,Diabetes,676,0.1,67.6,False,none,stable
2022-09-12,Metformin_500mg,Diabetes,847,0.1,84.7,False,none,stable
2022-09-13,Metformin_500mg,Diabetes,812,0.1,81.2,False,none,stable
2022-09-14,Metformin_500mg,Diabetes,776,0.1,77.6,False,none,stable
2022-09-15,Metformin_500mg,Diabetes,782,0.1,78.2,False,none,stable
2022-09-16,Metformin_500mg,Diabetes,767,0.1,76.7,False,none,stable
2022-09-17,Metformin_500mg,Diabetes,618,0.1,61.8,False,none,stable
2022-09-18,Metformin_500mg,Diabetes,659,0.1,65.9,False,none,stable
2022-09-19,Metformin_500mg,Diabetes,781,0.1,78.1,False,none,stable
2022-09-20,Metformin_500mg,Diabetes,873,0.1,87.3,False,none,stable
2022-09-21,Metformin_500mg,Diabetes,927,0.1,92.7,False,none,stable
2022-09-22,Metformin_500mg,Diabetes,790,0.1,79.0,False,none,stable
2022-09-23,Metformin_500mg,Diabetes,844,0.1,84.4,False,none,stable
2022-09-24,Metformin_500mg,Diabetes,689,0.1,68.9,False,none,stable
2022-09-25,Metformin_500mg,Diabetes,688,0.1,68.8,False,none,stable
2022-09-26,Metformin_500mg,Diabetes,834,0.1,83.4,False,none,stable
2022-09-27,Metformin_500mg,Diabetes,878,0.1,87.8,False,none,stable
2022-09-28,Metformin_500mg,Diabetes,861,0.1,86.1,False,none,stable
2022-09-29,Metformin_500mg,Diabetes,747,0.1,74.7,False,none,stable
2022-09-30,Metformin_500mg,Diabetes,887,0.1,88.7,False,none,stable
2022-10-01,Metformin_500mg,Diabetes,710,0.1,71.0,False,none,stable
2022-10-02,Metformin_500mg,Diabetes,623,0.1,62.3,False,none,stable
2022-10-03,Metformin_500mg,Diabetes,832,0.1,83.2,False,none,stable
2022-10-04,Metformin_500mg,Diabetes,875,0.1,87.5,False,none,stable
2022-10-05,Metformin_500mg,Diabetes,816,0.1,81.6,False,none,stable
2022-10-06,Metformin_500mg,Diabetes,901,0.1,90.1,False,none,stable
2022-10-07,Metformin_500mg,Diabetes,987,0.1,98.7,False,none,stable
2022-10-08,Metformin_500mg,Diabetes,622,0.1,62.2,False,none,stable
2022-10-09,Metformin_500mg,Diabetes,591,0.1,59.1,False,none,stable
2022-10-10,Metformin_500mg,Diabetes,851,0.1,85.1,False,none,stable
2022-10-11,Metformin_500mg,Diabetes,878,0.1,87.8,False,none,stable
2022-10-12,Metformin_500mg,Diabetes,815,0.1,81.5,False,none,stable
2022-10-13,Metformin_500mg,Diabetes,927,0.1,92.7,False,none,stable
2022-10-14,Metformin_500mg,Diabetes,742,0.1,74.2,False,none,stable
2022-10-15,Metformin_500mg,Diabetes,701,0.1,70.1,False,none,stable
2022-10-16,Metformin_500mg,Diabetes,632,0.1,63.2,False,none,stable
2022-10-17,Metformin_500mg,Diabetes,946,0.1,94.6,False,none,stable
2022-10-18,Metformin_500mg,Diabetes,964,0.1,96.4,False,none,stable
2022-10-19,Metformin_500mg,Diabetes,780,0.1,78.0,False,none,stable
2022-10-20,Metformin_500mg,Diabetes,795,0.1,79.5,False,none,stable
2022-10-21,Metformin_500mg,Diabetes,889,0.1,88.9,False,none,stable
2022-10-22,Metformin_500mg,Diabetes,644,0.1,64.4,False,none,stable
2022-10-23,Metformin_500mg,Diabetes,663,0.1,66.3,False,none,stable
2022-10-24,Metformin_500mg,Diabetes,834,0.1,83.4,False,none,stable
2022-10-25,Metformin_500mg,Diabetes,704,0.1,70.4,False,none,stable
2022-10-26,Metformin_500mg,Diabetes,831,0.1,83.1,False,none,stable
2022-10-27,Metformin_500mg,Diabetes,786,0.1,78.6,False,none,stable
2022-10-28,Metformin_500mg,Diabetes,800,0.1,80.0,False,none,stable
2022-10-29,Metformin_500mg,Diabetes,743,0.1,74.3,False,none,stable
2022-10-30,Metformin_500mg,Diabetes,599,0.1,59.9,False,none,stable
2022-10-31,Metformin_500mg,Diabetes,887,0.1,88.7,False,none,stable
2022-11-01,Metformin_500mg,Diabetes,814,0.1,81.4,False,none,stable
2022-11-02,Metformin_500mg,Diabetes,814,0.1,81.4,False,none,stable
2022-11-03,Metformin_500mg,Diabetes,886,0.1,88.6,False,none,stable
2022-11-04,Metformin_500mg,Diabetes,856,0.1,85.6,False,none,stable
